diagnostic_only,offline_analysis_only,match_overlap_decomposition,uses_ground_truth_for_analysis_only,ground_truth_does_not_affect_matching,ground_truth_does_not_affect_prediction,ground_truth_does_not_affect_model,source_trace_does_not_affect_matching,source_trace_does_not_affect_learning,counterfactual_L_match_does_not_affect_model,context_variants_do_not_affect_model,uses_compensation,stream_label,actual_record_index,timestamp,field,encoded_column,encoded_value,observe_scenario,scenario_assignment_reason,previous_winner_count,previous_winner_unique_column_count,previous_winner_unique_neuron_count,predicted_cell_count,burst_cell_count,active_cell_count,winner_only_context_count,predicted_only_context_count,burst_only_context_count,predicted_and_burst_context_count,neuron_count,neurons_with_segments,existing_segment_count,existing_synapse_count,segment_age_mean,segment_age_max,segment_weight_sum_mean,segment_overlap_max,segment_overlap_mean,segment_overlap_median,segments_overlap_0,segments_overlap_1,segments_overlap_2,segments_overlap_3,segments_overlap_4_or_more,segments_meeting_L_match,eligible_matching_segments,best_matching_segment_id,best_matching_neuron,best_matching_overlap,L_match,gap_to_L_match,matching_ambiguity_count,multiple_segments_meet_L_match,multiple_neurons_meet_L_match,best_segment_source_count,best_segment_source_active_count,best_segment_source_retention,best_segment_creation_current_jaccard,best_segment_current_context_jaccard,selected_winner_neuron,selected_segment_id,reinforced_segment_id,created_segment_id,created_new_segment,selected_existing_segment,reference_applicability
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,time,48,13.0,scenario3,PREDICTED_TIME_INVALID,30,30,18,3,864,867,30,3,864,0,32,2,2,60,0.5,1,14.995000000000001,0,0.0,0.0,2,0,0,0,0,0,0,5b181baeb93d0b2e43c346ff29c3fef1a19c62c87637683157b510f184a8e483,4,0,4,4,0,False,False,30,18,0.6,0.020477815699658702,0.020477815699658702,11,de72133e9ba66e65e72363e7da9a8b1ccccd1f98e482bfe101a47370170041a2,,de72133e9ba66e65e72363e7da9a8b1ccccd1f98e482bfe101a47370170041a2,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,time,43,13.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,18,3,864,867,30,3,864,0,32,4,4,137,1.0,2,17.005,0,0.0,0.0,4,0,0,0,0,0,0,f693478426eaf1d7997b5015cf9f2c14706d7a5c2eade0701e0e56d348c89db2,31,0,4,4,0,False,False,30,14,0.4666666666666667,0.015855039637599093,0.015855039637599093,15,f301f802cc98c8ce9854ae1661c12d0bc7a40337f2f4a110b17b2014e8f2579a,,f301f802cc98c8ce9854ae1661c12d0bc7a40337f2f4a110b17b2014e8f2579a,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,time,49,13.0,scenario3,PREDICTED_TIME_INVALID,30,30,18,3,864,867,30,3,864,0,32,1,1,30,0.0,0,15.0,0,0.0,0.0,1,0,0,0,0,0,0,d852b95b11cf7d29fc40b5d505524fc1fd7256ed39d06c79bb1430e43aad3293,17,0,4,4,0,False,False,30,18,0.6,0.020477815699658702,0.020477815699658702,10,d0cbe7c76381a522fbc5407d8cc6972f242af099d0562a7e068eaaf7ee00cb2b,,d0cbe7c76381a522fbc5407d8cc6972f242af099d0562a7e068eaaf7ee00cb2b,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,time,42,13.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,18,3,864,867,30,3,864,0,32,3,3,126,1.0,1,21.733333333333334,0,0.0,0.0,3,0,0,0,0,0,0,1de9b9edb765f2598aa8e0e8b8b10afd0c29f44da9712b0f1e7bd789369c4a6b,3,0,4,4,0,False,False,50,22,0.44,0.015855039637599093,0.024581005586592177,25,e4d19d281156b5450d9d61a2868cefe734e2051dbb48eea3bd8978785108a91a,,e4d19d281156b5450d9d61a2868cefe734e2051dbb48eea3bd8978785108a91a,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,time,50,13.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,16,2e4c159d24d1c6916483c7ebcdc42236f1112c66915b47db4441e2ccd4808d60,,2e4c159d24d1c6916483c7ebcdc42236f1112c66915b47db4441e2ccd4808d60,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,time,41,13.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,18,3,864,867,30,3,864,0,32,5,5,185,1.0,2,18.832,10,2.2,0.0,3,1,0,0,1,1,1,e6d7768828ad3b1daa62bf998fc8cc897ccdfd5517506c2d36ae2f03d229883b,15,10,4,0,1,False,False,30,10,0.3333333333333333,0.011273957158962795,0.011273957158962795,15,e6d7768828ad3b1daa62bf998fc8cc897ccdfd5517506c2d36ae2f03d229883b,e6d7768828ad3b1daa62bf998fc8cc897ccdfd5517506c2d36ae2f03d229883b,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,221,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,1,b1e6bf6ad09f4b67b10284082b4822b2f405333ce73949b9dfa64ec2ed595d21,,b1e6bf6ad09f4b67b10284082b4822b2f405333ce73949b9dfa64ec2ed595d21,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,220,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,29,a6c3838c89e70b7e92f18cc1916a7e1215a9942c7e66e033a43c1b9c8ab1b4fa,,a6c3838c89e70b7e92f18cc1916a7e1215a9942c7e66e033a43c1b9c8ab1b4fa,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,222,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,6,28a7c253afe01e8a0fcd48852c0acd0e03edab2e3b4aa2e5b7432dad595d62bd,,28a7c253afe01e8a0fcd48852c0acd0e03edab2e3b4aa2e5b7432dad595d62bd,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,219,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,13,468848738ee1551b8e992dd2f93f3855c85099975764c8efcc8268afd565e0c4,,468848738ee1551b8e992dd2f93f3855c85099975764c8efcc8268afd565e0c4,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,223,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,8,ec6b5ae592efa1c9b88d7a6c8eaaa65620aac0350c5ec10638755c529cb2b239,,ec6b5ae592efa1c9b88d7a6c8eaaa65620aac0350c5ec10638755c529cb2b239,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,218,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,8,e17c4ead9a7f551e1b2d81d3270985051a5527932f4373b907d7d3b7ab3d7354,,e17c4ead9a7f551e1b2d81d3270985051a5527932f4373b907d7d3b7ab3d7354,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,224,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,10,b90417149b8d284443a5ca17b2d436496e19f5cb540d0b4ab47e64d96f823864,,b90417149b8d284443a5ca17b2d436496e19f5cb540d0b4ab47e64d96f823864,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,217,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,26,201d0fb2d0d8c6c16d7dbdfdca23e8d8b8ae170f3ef913067b286386dcbb5459,,201d0fb2d0d8c6c16d7dbdfdca23e8d8b8ae170f3ef913067b286386dcbb5459,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,225,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,28,e4b02acb14738832beef6ccc1d2550edb380a8eb3f85ae4bf3b28411712d4544,,e4b02acb14738832beef6ccc1d2550edb380a8eb3f85ae4bf3b28411712d4544,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,13,2014-07-01 06:30:00,passenger,216,11039.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,18,3,864,867,30,3,864,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,21,9d545b1eb5339753c619c8675a45f3ade7ce878fe2f9b40098aa0b21d64ee7cb,,9d545b1eb5339753c619c8675a45f3ade7ce878fe2f9b40098aa0b21d64ee7cb,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,4,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,0.0,0,147.1,20,20.0,20.0,0,0,0,0,1,1,1,8aeed2abd0f847e0b8500715486ecfcc55670f2b3385c6aeb419a3a0678f1913,30,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,30,8aeed2abd0f847e0b8500715486ecfcc55670f2b3385c6aeb419a3a0678f1913,8aeed2abd0f847e0b8500715486ecfcc55670f2b3385c6aeb419a3a0678f1913,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,5,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,0.0,0,147.1,20,20.0,20.0,0,0,0,0,1,1,1,64080601c3be5fe7030e7eb69924a6cafe76e2b467b4a5630a9f7de522aa39db,10,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,10,64080601c3be5fe7030e7eb69924a6cafe76e2b467b4a5630a9f7de522aa39db,64080601c3be5fe7030e7eb69924a6cafe76e2b467b4a5630a9f7de522aa39db,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,3,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,1.0,1,147.06,20,20.0,20.0,0,0,0,0,1,1,1,69f0cb4491a1fd577b6c1af78119fa843dac41862a4e9483fd3c8e414791a45f,4,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,4,69f0cb4491a1fd577b6c1af78119fa843dac41862a4e9483fd3c8e414791a45f,69f0cb4491a1fd577b6c1af78119fa843dac41862a4e9483fd3c8e414791a45f,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,6,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,1.0,1,147.04,20,20.0,20.0,0,0,0,0,1,1,1,d0ca4df7b4ef8ef8330fc3c3fb6df6da237f2c8759fa1a08b551c3b0267a5cc1,29,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,29,d0ca4df7b4ef8ef8330fc3c3fb6df6da237f2c8759fa1a08b551c3b0267a5cc1,d0ca4df7b4ef8ef8330fc3c3fb6df6da237f2c8759fa1a08b551c3b0267a5cc1,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,2,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,1.0,1,147.04,20,20.0,20.0,0,0,0,0,1,1,1,62de03d338e81fffb1fe886b83637755e48f7109d103cb5c35e3be82a6942085,15,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,15,62de03d338e81fffb1fe886b83637755e48f7109d103cb5c35e3be82a6942085,62de03d338e81fffb1fe886b83637755e48f7109d103cb5c35e3be82a6942085,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,7,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,3.0,3,146.98,20,20.0,20.0,0,0,0,0,1,1,1,82cd778248b58abce2dd437ff3430d422a5f31f0857456cb0806c4bbf75c2f84,1,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,1,82cd778248b58abce2dd437ff3430d422a5f31f0857456cb0806c4bbf75c2f84,82cd778248b58abce2dd437ff3430d422a5f31f0857456cb0806c4bbf75c2f84,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,1,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,3.0,3,146.98,20,20.0,20.0,0,0,0,0,1,1,1,096eb71f46b469fc4f1cc7d4ed984088c225a66b3cfbaad900f9fc8fd6e6985c,15,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,15,096eb71f46b469fc4f1cc7d4ed984088c225a66b3cfbaad900f9fc8fd6e6985c,096eb71f46b469fc4f1cc7d4ed984088c225a66b3cfbaad900f9fc8fd6e6985c,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,8,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,4.0,4,146.81,20,20.0,20.0,0,0,0,0,1,1,1,8707a46b07890e9f3d4b42af5e0aab7361dc144e7986f25d90e421a33089bd83,29,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,29,8707a46b07890e9f3d4b42af5e0aab7361dc144e7986f25d90e421a33089bd83,8707a46b07890e9f3d4b42af5e0aab7361dc144e7986f25d90e421a33089bd83,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,0,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,4.0,4,146.82,20,20.0,20.0,0,0,0,0,1,1,1,b8ff4e0cd1bf15ed47968cde6ad2530bfe3d56b991c289d66df5ed3a4ea01ca1,4,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,4,b8ff4e0cd1bf15ed47968cde6ad2530bfe3d56b991c289d66df5ed3a4ea01ca1,b8ff4e0cd1bf15ed47968cde6ad2530bfe3d56b991c289d66df5ed3a4ea01ca1,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,weekday,9,1.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,1,1,233,4.0,4,146.79999999999998,20,20.0,20.0,0,0,0,0,1,1,1,1928f40ce31bf6bd47fb15c046e5d7db5c6f2744acdbf86090d49adc6860aaca,19,20,4,0,1,False,False,233,49,0.21030042918454936,0.018518518518518517,0.04283216783216783,19,1928f40ce31bf6bd47fb15c046e5d7db5c6f2744acdbf86090d49adc6860aaca,1928f40ce31bf6bd47fb15c046e5d7db5c6f2744acdbf86090d49adc6860aaca,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,47,14.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,0,960,960,30,0,960,0,32,2,2,60,1.5,3,12.15,0,0.0,0.0,2,0,0,0,0,0,0,1d6aceb15e1eb3c57c244b3dd8a92f8fa98616dc132bdc672777483c3964faec,16,0,4,4,0,False,False,30,15,0.5,0.015384615384615385,0.015384615384615385,27,751ff6dd1c000ba3e7a4f183d7af5beb57d58ecb99c887199ef2e607e8ceab1e,,751ff6dd1c000ba3e7a4f183d7af5beb57d58ecb99c887199ef2e607e8ceab1e,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,46,14.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,0,960,960,30,0,960,0,32,2,2,60,1.5,3,12.15,0,0.0,0.0,2,0,0,0,0,0,0,ecdd95055f5c81c83cffd93b92e65240ffde4224f7497eaeafb10da6468b8f68,21,0,4,4,0,False,False,30,19,0.6333333333333333,0.01956745623069001,0.01956745623069001,4,3753699c2c73d60d342427b42f6193b273b3e154d6c93c6e23c57d021adb9edd,,3753699c2c73d60d342427b42f6193b273b3e154d6c93c6e23c57d021adb9edd,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,48,14.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,0,960,960,30,0,960,0,32,3,3,90,0.3333333333333333,1,14.986666666666666,3,1.6666666666666667,2.0,1,0,1,1,0,0,0,5b181baeb93d0b2e43c346ff29c3fef1a19c62c87637683157b510f184a8e483,4,3,4,1,0,False,False,30,18,0.6,0.018518518518518517,0.018518518518518517,27,a5090ba18c78a7317d997a66de8ff707b765af9dd241bc218bc6b97e04f50969,,a5090ba18c78a7317d997a66de8ff707b765af9dd241bc218bc6b97e04f50969,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,45,14.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,0,960,960,30,0,960,0,32,3,3,90,1.3333333333333333,2,13.14,1,0.3333333333333333,0.0,2,1,0,0,0,0,0,29a21ddd0852be1af15a00406383ebd663b1779770808345e3c697a2f875da6c,14,1,4,3,0,False,False,30,14,0.4666666666666667,0.014344262295081968,0.014344262295081968,25,0a8ac55c2bf781eacb8090d759fa48cacb84ee8b80a41756eba2adb57b17c7af,,0a8ac55c2bf781eacb8090d759fa48cacb84ee8b80a41756eba2adb57b17c7af,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,49,14.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,0,960,960,30,0,960,0,32,2,2,60,0.5,1,14.985,3,1.5,1.5,1,0,0,1,0,0,0,d852b95b11cf7d29fc40b5d505524fc1fd7256ed39d06c79bb1430e43aad3293,17,3,4,1,0,False,False,30,18,0.6,0.018518518518518517,0.018518518518518517,13,fbf55b4fe373e85e006cef7fa78f26c84f11f569f7bf8e41e4541f97155d47b4,,fbf55b4fe373e85e006cef7fa78f26c84f11f569f7bf8e41e4541f97155d47b4,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,44,14.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,0,960,960,30,0,960,0,32,4,4,120,1.25,3,13.690000000000001,3,1.0,0.5,2,1,0,1,0,0,0,e8985af7b4c48074488d7dac9675fe1b06fe25b44224fb23be3b0fa0c4b057ef,29,3,4,1,0,False,False,30,18,0.6,0.018518518518518517,0.018518518518518517,30,8199183264d31c400869233c0c9b7301151aaa67c718c5723c9d1afb2068bd2a,,8199183264d31c400869233c0c9b7301151aaa67c718c5723c9d1afb2068bd2a,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,50,14.0,scenario3,EXISTING_SEGMENTS_BELOW_L_MATCH,30,30,16,0,960,960,30,0,960,0,32,1,1,30,0.0,0,15.0,0,0.0,0.0,1,0,0,0,0,0,0,2e4c159d24d1c6916483c7ebcdc42236f1112c66915b47db4441e2ccd4808d60,16,0,4,4,0,False,False,30,19,0.6333333333333333,0.01956745623069001,0.01956745623069001,7,8f09739cac1399cc24f21be0b4ba250e1e3487e3b2902b8a30093613432ca1d1,,8f09739cac1399cc24f21be0b4ba250e1e3487e3b2902b8a30093613432ca1d1,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,43,14.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,5,5,167,1.0,2,16.582,4,1.2,1.0,2,2,0,0,1,1,1,e6b0f6d48547dabfb8c614cef462e04e92abd672a3dbf8e5be738a85d8613590,1,4,4,0,1,False,False,47,22,0.46808510638297873,0.017471736896197326,0.02233502538071066,1,e6b0f6d48547dabfb8c614cef462e04e92abd672a3dbf8e5be738a85d8613590,e6b0f6d48547dabfb8c614cef462e04e92abd672a3dbf8e5be738a85d8613590,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,51,14.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,22,981954d66456b207a4714818506146b6396c277d77b018cdae2fca9dcaed522f,,981954d66456b207a4714818506146b6396c277d77b018cdae2fca9dcaed522f,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,time,42,14.0,scenario2,MATCHING_SEGMENT_FOUND,30,30,16,0,960,960,30,0,960,0,32,4,4,156,0.75,1,20.0425,11,4.0,2.5,1,0,1,1,1,1,1,1c80a46657132e6d45909c3745f5a1202a5410a9cab783cd8e7aeaedb3705c85,17,11,4,0,1,False,False,30,11,0.36666666666666664,0.011235955056179775,0.011235955056179775,17,1c80a46657132e6d45909c3745f5a1202a5410a9cab783cd8e7aeaedb3705c85,1c80a46657132e6d45909c3745f5a1202a5410a9cab783cd8e7aeaedb3705c85,,False,True,PREEXISTING
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,passenger,255,13857.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,18,847b991eeab4f3483a81d3ebbf0bf9943b5c3fa9f91fdf33e5db78eb75a43654,,847b991eeab4f3483a81d3ebbf0bf9943b5c3fa9f91fdf33e5db78eb75a43654,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,passenger,254,13857.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,4,273491559269b8e05aa60115264608e6a8bc0b39ee77ade31c0afebe28a71f71,,273491559269b8e05aa60115264608e6a8bc0b39ee77ade31c0afebe28a71f71,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,passenger,256,13857.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,24,c287bf63aad24c90877d65adca7f822d4f00d82085b0d12244f8705ff86d74df,,c287bf63aad24c90877d65adca7f822d4f00d82085b0d12244f8705ff86d74df,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,passenger,253,13857.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,4,bceb61679cb4def03992a46a83b40f680637a64bce721ca8c28a5a079a4351d1,,bceb61679cb4def03992a46a83b40f680637a64bce721ca8c28a5a079a4351d1,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,passenger,257,13857.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,6,6e87c0c80c246c16d348d8f93b98198e65048dc6adc921d65f31c3469d788432,,6e87c0c80c246c16d348d8f93b98198e65048dc6adc921d65f31c3469d788432,True,False,POST_OBSERVATION_CREATED
True,True,True,True,True,True,True,True,True,True,True,False,original,14,2014-07-01 07:00:00,passenger,252,13857.0,scenario3,NO_EXISTING_SEGMENT_IN_COLUMN,30,30,16,0,960,960,30,0,960,0,32,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,,,0,4,4,0,False,False,0,0,0.0,0.0,0.0,22,aa78d8afc56aacbbe04aff07f3d2d9cef8c60a4e7714f04e1afb6ced4d6a3e91,,aa78d8afc56aacbbe04aff07f3d2d9cef8c60a4e7714f04e1afb6ced4d6a3e91,True,False,POST_OBSERVATION_CREATED
